id_pelanggan,nama,jenis_kelamin,saldo,produk,harga,jumlah,total,tingkat_kepuasan
1,Humam,1,40000,A,4000,4,16000,2
2,Nawa,1,20000,A,4000,4,16000,2
3,Mufi,1,50000,C,5000,2,10000,3
4,Egi,1,20000,D,10000,2,20000,4
5,Hayya,2,50000,D,10000,3,30000,4
6,Denjay,1,35000,A,4000,2,8000,2
7,Figo,1,25000,B,12000,1,12000,1
8,Amar,1,40000,D,10000,4,40000,2
9,Yogi,1,60000,D,10000,3,30000,1
10,Aul,2,70000,A,4000,2,8000,4
11,Adib,1,85000,A,4000,2,8000,4
12,Difa,1,55000,B,12000,2,24000,2
13,Ricki,1,40000,C,5000,3,15000,2
14,Leon,1,20000,D,10000,4,40000,4
15,Samsul,1,50000,E,8000,2,16000,1
16,Yoga,1,75000,A,4000,2,8000,2
17,Sela,1,45000,B,12000,1,12000,4
18,Hevin,1,70000,D,10000,2,20000,4
19,Dinda,2,35000,D,10000,2,20000,1
20,Fauza,2,25000,E,8000,4,32000,1